"","stop_id","stop_name","stop_lat","stop_lon","zip"
"19024","640000007011","Hänchen, Annahof",51.710561,14.285214,"3099"
"19025","640000007012","Hänchen, Annahof",51.710561,14.285214,"3099"
"19026","640000007021","Hänchen, Siedlung",51.720313,14.278831,"3099"
"19027","640000007022","Hänchen, Siedlung",51.720313,14.278831,"3099"
"19028","640000007041","Hänchen, Gasthaus",51.725352,14.274409,"3099"
"19029","640000007042","Hänchen, Gasthaus",51.725352,14.274409,"3099"
"19030","640000007051","Hänchen, Gewerbegebiet",51.731623,14.261058,"3099"
"19031","640000007052","Hänchen, Gewerbegebiet",51.731623,14.261058,"3099"
"19032","640000007061","Klein Oßnig",51.699112,14.279472,"3116"
"19033","640000007062","Klein Oßnig",51.699112,14.279472,"3116"
"19034","640000007071","Schorbus, Krzg Schorbus/Leuthen (Ost)",51.691202,14.268762,"3116"
"19035","640000007072","Schorbus, Krzg Schorbus/Leuthen (B 169)",51.691605,14.267914,"3116"
"19036","640000007073","Schorbus, Krzg Schorbus/Leuthen (B 169)",51.691605,14.267914,"3116"
"19037","640000007075","Schorbus, Krzg Schorbus/Leuthen (West)",51.692401,14.26671,"3116"
"19038","640000007121","Drebkau, Spremberger Str.",51.655174,14.225468,"3116"
"19039","640000007122","Drebkau, Spremberger Str.",51.655174,14.225468,"3116"
"19040","640000007131","Drebkau, Bahnhof",51.654665,14.221974,"3116"
"19041","640000007132","Drebkau, Bahnhof",51.654665,14.221974,"3116"
"19042","640000007141","Drebkau, Domsdorfer Str.",51.654477,14.220043,"3116"
"19043","640000007142","Drebkau, Domsdorfer Str.",51.654477,14.220043,"3116"
"19044","640000007161","Drebkau, Schloß",51.659187,14.213899,"3116"
"19045","640000007162","Drebkau, Schloß",51.659187,14.213899,"3116"
"19046","640000007171","Drebkau, Glaswerk",51.649988,14.230633,"3116"
"19047","640000007172","Drebkau, Glaswerk",51.649988,14.230633,"3116"
"19048","640000007181","Domsdorf (bei Drebkau)",51.635446,14.192344,"3103"
"19049","640000007190","Neupetershain, Nord Kirchstr.",51.625504,14.161303,"3103"
"19050","640000007381","Leuthen, Schule",51.694988,14.254674,"3116"
"19051","640000007382","Leuthen, Schule",51.694988,14.254674,"3116"
"19052","640000007401","Papproth",51.62251,14.263367,"3116"
"19053","640000007411","Löschen, Auraser Str.",51.662641,14.257635,"3116"
"19054","640000007412","Löschen, Auraser Str.",51.662641,14.257635,"3116"
"19055","640000007421","Löschen, Dorfstr.",51.663259,14.25262,"3116"
"19056","640000007422","Löschen, Dorfstr.",51.663259,14.25262,"3116"
"19057","640000007431","Jehserig, Merkur",51.641515,14.2427,"3116"
"19058","640000007432","Jehserig, Merkur",51.641515,14.2427,"3116"
"19059","640000007441","Jehserig, Teichstr.",51.637259,14.2537,"3116"
"19060","640000007442","Jehserig, Teichstr.",51.637259,14.2537,"3116"
"19061","640000007451","Rehnsdorf, Siedlerstr.",51.638025,14.282445,"3116"
"19062","640000007452","Rehnsdorf, Siedlerstr.",51.638025,14.282445,"3116"
"19063","640000007461","Drebkau, Raakow",51.645636,14.225954,"3116"
"19064","640000007462","Drebkau, Raakow",51.645636,14.225954,"3116"
"19065","640000007471","Steinitz",51.626365,14.215405,"3116"
"19066","640000007472","Steinitz",51.626365,14.215405,"3116"
"19067","640000007481","Steinitz, Kirche",51.627262,14.218829,"3116"
"19068","640000007551","Siewisch",51.678539,14.202075,"3116"
"19069","640000007552","Siewisch",51.678539,14.202075,"3116"
"19070","640000007561","Golschow, Abzweig",51.661912,14.202324,"3116"
"19071","640000007562","Golschow, Abzweig",51.661912,14.202324,"3116"
"19072","640000007564","Golschow, Abzweig",51.661912,14.202324,"3116"
"19073","640000007572","Radensdorf, Abzweig",51.665487,14.185194,"3116"
"19074","640000007581","Casel",51.687359,14.131854,"3116"
"19075","640000007591","Laubst",51.670384,14.232589,"3116"
"19076","640000007592","Laubst",51.670384,14.232589,"3116"
"19077","640000007602","Radensdorf (SPN)",51.650557,14.175892,"3103"
"19078","640000007612","Greifenhain, Dorfplatz",51.646731,14.140577,"3116"
"19079","640000007681","Kolkwitz, Langosa Berliner Str.",51.749722,14.260891,"3099"
"19080","640000007682","Kolkwitz, Langosa Berliner Str.",51.749722,14.260891,"3099"
"19081","640000007701","Kolkwitz, Schadowstr.",51.749623,14.252471,"3099"
"19082","640000007702","Kolkwitz, Schadowstr.",51.749623,14.252471,"3099"
"19083","640000007711","Kolkwitz, Rathaus",51.749796,14.245789,"3099"
"19084","640000007712","Kolkwitz, Rathaus",51.749796,14.245789,"3099"
"19085","640000007721","Kolkwitz, Schumannstr.",51.749959,14.238237,"3099"
"19086","640000007722","Kolkwitz, Schumannstr.",51.749959,14.238237,"3099"
"19087","640000007731","Kolkwitz, Teiche",51.750148,14.22876,"3099"
"19088","640000007732","Kolkwitz, Teiche",51.750148,14.22876,"3099"
"19089","640000007741","Kolkwitz, Am Moorgraben",51.742289,14.260389,"3099"
"19090","640000007742","Kolkwitz, Am Moorgraben",51.742289,14.260389,"3099"
"19091","640000007801","Kolkwitz, Schule",51.750251,14.249273,"3099"
"19092","640000007814","Kolkwitz, Alte Schule",51.754878,14.251299,"3099"
"19093","640000007821","Kolkwitz, Bahnhof",51.757601,14.250855,"3099"
"19094","640000007822","Kolkwitz, Bahnhof",51.757601,14.250855,"3099"
"19095","640000007831","Kolkwitz, Ströbitzer Str.",51.760267,14.254812,"3099"
"19096","640000007832","Kolkwitz, Ströbitzer Str.",51.760267,14.254812,"3099"
"19097","640000007841","Kolkwitz, Papitzer Str.",51.760145,14.247548,"3099"
"19098","640000007842","Kolkwitz, Papitzer Str.",51.760145,14.247548,"3099"
"19099","640000007851","Kolkwitz, Ausbau Nord",51.763293,14.238042,"3099"
"19100","640000007852","Kolkwitz, Ausbau Nord",51.763293,14.238042,"3099"
"19101","640000007881","Kackrow",51.730625,14.188481,"3099"
"19102","640000007882","Kackrow",51.730625,14.188481,"3099"
"19103","640000007891","Wiesendorf",51.728644,14.147766,"3099"
"19104","640000007892","Wiesendorf",51.728644,14.147766,"3099"
"19105","640000007901","Brodtkowitz",51.712913,14.141869,"3099"
"19106","640000007911","Drebkau, Schule",51.658507,14.218939,"3116"
"19107","640000007921","Drebkau, Neu Kausche",51.656191,14.230648,"3116"
"19108","640000007922","Drebkau, Neu Kausche",51.656191,14.230648,"3116"
"19109","640000008011","Kolkwitz, Abzweig nach Zahsow",51.765144,14.265776,"3099"
"19110","640000008012","Kolkwitz, Abzweig nach Zahsow",51.765144,14.265776,"3099"
"19111","640000008021","Zahsow",51.768896,14.261878,"3099"
"19112","640000008022","Zahsow",51.768896,14.261878,"3099"
"19113","640000008031","Gulben, Feuerwehrdepot",51.780794,14.254916,"3099"
"19114","640000008032","Gulben, Feuerwehrdepot",51.780794,14.254916,"3099"
"19115","640000008041","Gulben, Denkmal",51.787116,14.253632,"3099"
"19116","640000008042","Gulben, Denkmal",51.787116,14.253632,"3099"
"19117","640000008051","Glinzig, Abzweig",51.750934,14.203265,"3099"
"19118","640000008052","Glinzig, Abzweig",51.750934,14.203265,"3099"
"19119","640000008061","Glinzig, Brückengasse",51.748516,14.205204,"3099"
"19120","640000008062","Glinzig, Brückengasse",51.748516,14.205204,"3099"
"19121","640000008070","Glinzig, Ausbau",51.745331,14.201501,"3099"
"19122","640000008072","Glinzig, Ausbau",51.745331,14.201501,"3099"
"19123","640000008081","Limberg, Gasthaus",51.754083,14.186762,"3099"
"19124","640000008082","Limberg, Gasthaus",51.754083,14.186762,"3099"
"19125","640000008091","Limberg, Hauptstr.",51.755236,14.187643,"3099"
"19126","640000008092","Limberg, Hauptstr.",51.755236,14.187643,"3099"
"19127","640000008101","Limberg, Siedlung",51.750843,14.183607,"3099"
"19128","640000008102","Limberg, Siedlung",51.750843,14.183607,"3099"
"19129","640000008111","Krieschow, Abzweig",51.759509,14.154881,"3099"
"19130","640000008112","Krieschow, Abzweig",51.759509,14.154881,"3099"
"19131","640000008131","Krieschow, Eichower Weg",51.755992,14.150599,"3099"
"19132","640000008132","Krieschow, Eichower Weg",51.755992,14.150599,"3099"
"19133","640000008141","Krieschow, Vorwerk",51.77897,14.160808,"3099"
"19134","640000008142","Krieschow, Vorwerk",51.77897,14.160808,"3099"
"19135","640000008151","Eichow, Rasthof",51.76538,14.13214,"3226"
"19136","640000008152","Eichow, Rasthof",51.76538,14.13214,"3226"
"19137","640000008181","Vetschau, ITS",51.775309,14.096396,"3226"
"19138","640000008182","Vetschau, ITS",51.775309,14.096396,"3226"
"19139","640000008191","Vetschau, Pestalozzistr.",51.780833,14.086551,"3226"
"19140","640000008192","Vetschau, Pestalozzistr.",51.780833,14.086551,"3226"
"19141","640000008201","Vetschau, Neustadt",51.785039,14.086629,"3226"
"19142","640000008202","Vetschau, Neustadt",51.785039,14.086629,"3226"
"19143","640000008211","Vetschau, Busbahnhof",51.780957,14.078035,"3226"
"19144","640000008212","Vetschau, Busbahnhof",51.780957,14.078035,"3226"
"19145","640000008271","Dahlitz, Kunersdorfer Str.",51.766349,14.219156,"3099"
"19146","640000008272","Dahlitz, Kunersdorfer Str.",51.766349,14.219156,"3099"
"19147","640000008281","Dahlitz, An den Teichen",51.766703,14.213711,"3099"
"19148","640000008282","Dahlitz, An den Teichen",51.766703,14.213711,"3099"
"19149","640000008291","Papitz, Kirchstr.",51.780532,14.20107,"3099"
"19150","640000008292","Papitz, Kirchstr.",51.780532,14.20107,"3099"
"19151","640000008301","Kunersdorf (SPN), Straße des Friedens",51.772966,14.192268,"3046"
"19152","640000008302","Kunersdorf (SPN), Straße des Friedens",51.772966,14.192268,"3046"
"19153","640000008311","Kunersdorf (SPN), Abzweig Bahnhof",51.770669,14.187709,"3099"
"19154","640000008312","Kunersdorf (SPN), Abzweig Bahnhof",51.770669,14.187709,"3099"
"19155","640000008321","Kunersdorf (SPN), Bahnhof",51.769027,14.187491,"3099"
"19156","640000008322","Kunersdorf (SPN), Bahnhof",51.769027,14.187491,"3099"
"19157","640000008331","Klein Limberg",51.764277,14.189689,"3099"
"19158","640000008332","Klein Limberg",51.764277,14.189689,"3099"
"19159","640000008341","Milkersdorf, Gemeindeverwaltung",51.780129,14.16666,"3099"
"19160","640000008342","Milkersdorf, Gemeindeverwaltung",51.780129,14.16666,"3099"
"19161","640000008351","Milkersdorf, Ausbau",51.787729,14.158125,"3099"
"19162","640000008352","Milkersdorf, Ausbau",51.787729,14.158125,"3099"
"19163","640000008361","Babow",51.792555,14.143453,"3096"
"19164","640000008371","Müschen, Friedhof",51.811027,14.139066,"3096"
"19165","640000008372","Müschen, Friedhof",51.811027,14.139066,"3096"
"19166","640000008381","Müschen, Wendeplatz",51.814443,14.130642,"3096"
"19167","640000008391","Gulben, Abzweig",51.791303,14.269523,"3096"
"19168","640000008392","Gulben, Abzweig",51.791303,14.269523,"3096"
"19169","640000008411","Briesen (SPN), Friedhofsweg",51.813075,14.24515,"3096"
"19170","640000008421","Briesen (SPN), Guhrower Str.",51.814833,14.243004,"3096"
"19171","640000008422","Briesen (SPN), Guhrower Str.",51.814833,14.243004,"3096"
"19172","640000008431","Briesen (SPN), Schule",51.818314,14.241045,"3096"
"19173","640000008441","Guhrow",51.812071,14.229423,"3096"
"19174","640000008442","Guhrow",51.812071,14.229423,"3096"
"19175","640000008451","Guhrow, Kreuzung nach Ruben",51.808302,14.224379,"3096"
"19176","640000008452","Guhrow, Kreuzung nach Ruben",51.808302,14.224379,"3096"
"19177","640000008454","Guhrow, Kreuzung nach Ruben",51.808302,14.224379,"3096"
"19178","640000008461","Ruben",51.798567,14.220072,"3096"
"19179","640000008462","Ruben",51.798567,14.220072,"3096"
"19180","640000008471","Werben (SPN), Rubener Str.",51.810301,14.200288,"3096"
"19181","640000008472","Werben (SPN), Rubener Str.",51.810301,14.200288,"3096"
"19182","640000008482","Werben (SPN), Kirche",51.812176,14.185557,"3096"
"19183","640000008491","Werben (SPN), Schule",51.815335,14.185855,"3096"
"19184","640000008501","Werben (SPN), Müschener Weg",51.816065,14.170241,"3096"
"19185","640000008502","Werben (SPN), Müschener Weg",51.816065,14.170241,"3096"
"19186","640000008511","Werben (SPN), Ausbau",51.819674,14.151921,"3096"
"19187","640000008512","Werben (SPN), Ausbau",51.819674,14.151921,"3096"
"19188","640000008531","Burg, Deutsches Haus",51.828296,14.145455,"3096"
"19189","640000008532","Burg, Deutsches Haus",51.828296,14.145455,"3096"
"19190","640000008541","Burg, Lindenstr.",51.832328,14.1491,"3096"
"19191","640000008551","Burg, Bismarckturm",51.844799,14.154832,"3096"
"19192","640000008552","Burg, Bismarckturm",51.844799,14.154832,"3096"
"19193","640000008561","Burg, Schmogrower Str.",51.846179,14.162924,"3096"
"19194","640000008562","Burg, Schmogrower Str.",51.846179,14.162924,"3096"
"19195","640000008591","Burg, Kollosche",51.842055,14.148562,"3096"
"19196","640000008592","Burg, Kollosche",51.842055,14.148562,"3096"
"19197","640000008601","Burg, Glück Auf",51.848848,14.137884,"3096"
"19198","640000008602","Burg, Glück Auf",51.848848,14.137884,"3096"
"19199","640000008611","Burg, Mellack",51.85529,14.132122,"3096"
"19200","640000008612","Burg, Mellack",51.85529,14.132122,"3096"
"19201","640000008621","Burg, Kauper Nordweg",51.868462,14.122479,"3096"
"19202","640000008622","Burg, Kauper Nordweg",51.868462,14.122479,"3096"
"19203","640000008631","Burg, Buschmühle",51.872355,14.116984,"3096"
"19204","640000008632","Burg, Buschmühle",51.872355,14.116984,"3096"
"19205","640000008641","Burg, Polenzweg",51.865589,14.109348,"3096"
"19206","640000008642","Burg, Polenzweg",51.865589,14.109348,"3096"
"19207","640000008651","Burg, Wendenkönig",51.85388,14.107639,"3096"
"19208","640000008652","Burg, Wendenkönig",51.85388,14.107639,"3096"
"19209","640000008661","Burg, Erlkönigweg",51.847596,14.102658,"3096"
"19210","640000008662","Burg, Erlkönigweg",51.847596,14.102658,"3096"
"19211","640000008671","Burg, Hotel zum Spreewald",51.842894,14.110188,"3096"
"19212","640000008672","Burg, Hotel zum Spreewald",51.842894,14.110188,"3096"
"19213","640000008681","Burg, Hotel zur Bleiche",51.841538,14.12706,"3096"
"19214","640000008682","Burg, Hotel zur Bleiche",51.841538,14.12706,"3096"
"19215","640000008691","Burg, Schule",51.836573,14.142076,"3096"
"19216","640000008692","Burg, Schule",51.836573,14.142076,"3096"
"19217","640000008711","Burg, Abzweig nach Vetschau/Leipe",51.838835,14.081716,"3096"
"19218","640000008712","Burg, Abzweig nach Vetschau/Leipe",51.838835,14.081716,"3096"
"19219","640000008721","Leipe, Spreewaldhotel",51.855698,14.047961,"3222"
"19220","640000008722","Leipe, Spreewaldhotel",51.855698,14.047961,"3222"
"19221","640000008731","Leipe, Wendeplatz",51.856669,14.0423,"3222"
"19222","640000008740","Dissen, Gasthaus",51.826263,14.290808,"3096"
"19223","640000008742","Dissen, Gasthaus",51.826263,14.290808,"3096"
"19224","640000008751","Dissen, Waage",51.824966,14.288624,"3096"
"19225","640000008761","Dissen, Nord",51.827045,14.284783,"3055"
"19226","640000008762","Dissen, Nord",51.827045,14.284783,"3055"
"19227","640000008771","Dissen, Ausbau",51.82866,14.26966,"3096"
"19228","640000008772","Dissen, Ausbau",51.82866,14.26966,"3096"
"19229","640000008781","Striesow, Glocke",51.828565,14.261995,"3096"
"19230","640000008782","Striesow, Glocke",51.828565,14.261995,"3096"
"19231","640000008791","Striesow, Marienberg",51.829159,14.251144,"3096"
"19232","640000008801","Striesow, Abzw Marienberg",51.829458,14.257122,"3096"
"19233","640000008802","Striesow, Abzw Marienberg",51.829458,14.257122,"3096"
"19234","640000008811","Fehrow, Gasthaus",51.852247,14.248624,"3096"
"19235","640000008812","Fehrow, Gasthaus",51.852247,14.248624,"3096"
"19236","640000008821","Fehrow, Gartenstr.",51.857366,14.254077,"3096"
"19237","640000008822","Fehrow, Gartenstr.",51.857366,14.254077,"3096"
"19238","640000008831","Schmogrow, Fehrower Weg",51.851375,14.216458,"3096"
"19239","640000008832","Schmogrow, Fehrower Weg",51.851375,14.216458,"3096"
"19240","640000008841","Schmogrow, Dorfstr.",51.851482,14.208829,"3096"
"19241","640000008842","Schmogrow, Dorfstr.",51.851482,14.208829,"3096"
"19242","640000008851","Schmogrow, Burger Str.",51.848117,14.192219,"3096"
"19243","640000008852","Schmogrow, Burger Str.",51.848117,14.192219,"3096"
"19244","640000008861","Saccasne, Wendeplatz",51.864964,14.197409,"15913"
"19245","640000008871","Schmogrow, Friedhof",51.852131,14.225466,"3096"
"19246","640000008872","Schmogrow, Friedhof",51.852131,14.225466,"3096"
"19247","640000008881","Glinzig, Straße zur Koselmühle",51.738427,14.200108,"3099"
"19248","640000008882","Glinzig, Straße zur Koselmühle",51.738427,14.200108,"3099"
"19249","640000008891","Dissen, Sportplatz",51.822952,14.292801,"3055"
"19250","640000008892","Dissen, Sportplatz",51.822952,14.292801,"3055"
"19251","640000008911","Fehrow, Kleine Gasse",51.851833,14.242086,"3096"
"19252","640000008912","Fehrow, Kleine Gasse",51.851833,14.242086,"3096"
"19253","640000008921","Burg, Am Hafen",51.838683,14.149591,"3096"
"19254","640000008922","Burg, Am Hafen",51.838683,14.149591,"3096"
"19255","640000008951","Burg, Straße zur Therme",51.838947,14.137124,"3096"
"19256","640000008952","Burg, Straße zur Therme",51.838947,14.137124,"3096"
"19257","640000008962","Burg, Hotel Bleske",51.832818,14.148369,"3096"
"19258","640000008972","Briesen (SPN), Akazienweg",51.811434,14.245909,"3096"
"19259","640000008981","Burg, SpreewaldTherme",51.838422,14.133864,"3096"
"19260","640000009511","Neupetershain, Gemeindeverwaltung",51.609934,14.165718,"3103"
"19261","640000009512","Neupetershain, Gemeindeverwaltung",51.609934,14.165718,"3103"
"19262","640000009521","Neupetershain, Bahnhof",51.60634,14.16123,"3103"
"19263","640000009522","Neupetershain, Bahnhof",51.60634,14.16123,"3103"
"19264","640000009531","Neupetershain, Zum Waldhof",51.604415,14.163708,"3103"
"19265","640000009532","Neupetershain, Zum Waldhof",51.604415,14.163708,"3103"
"19266","640000009541","Neupetershain, Kauscher Weg",51.606501,14.16759,"3103"
"19267","640000009542","Neupetershain, Kauscher Weg",51.606501,14.16759,"3103"
"19268","640000009551","Neupetershain, Alte Försterei",51.606066,14.174109,"3103"
"19269","640000009552","Neupetershain, Alte Försterei",51.606066,14.174109,"3103"
"19270","640000009561","Welzow, Goetheschule",51.584968,14.170201,"3119"
"19271","640000009562","Welzow, Goetheschule",51.584968,14.170201,"3119"
"19272","640000009571","Welzow, Am Bahnhof",51.578815,14.171898,"3119"
"19273","640000009572","Welzow, Am Bahnhof",51.578815,14.171898,"3119"
"19274","640000009581","Welzow, Kulturhaus",51.571829,14.172907,"3119"
"19275","640000001015","Cottbus, Stadtpromenade",51.757445,14.332559,"3046"
"19276","640000001016","Cottbus, Stadtpromenade",51.757445,14.332559,"3046"
"19277","640000001034","Cottbus, Marienstr./Busbahnhof",51.753357,14.333376,"3046"
"19278","640000001054","Cottbus, Görlitzer Str. (Süd)",51.748137,14.332156,"3046"
"19279","640000001055","Cottbus, Görlitzer Str. (West)",51.749076,14.331462,"3046"
"19280","640000001073","Cottbus, Thiemstr./Hauptbahnhof",51.748619,14.328396,"3046"
"19281","640000001113","Cottbus, Friedrich-List-Str.",51.748192,14.317252,"3046"
"19282","640000001114","Cottbus, Friedrich-List-Str.",51.748192,14.317252,"3046"
"19283","640000001162","Cottbus, Spreewaldbahnhof",51.753852,14.322003,"3046"
"19284","640000001191","Cottbus, DB-Ausbesserungswerk",51.754901,14.316683,"3046"
"19285","640000001192","Cottbus, DB-Ausbesserungswerk",51.754901,14.316683,"3046"
"19286","640000001227","Cottbus, Waisenstr.",51.758852,14.31506,"3044"
"19287","640000001228","Cottbus, Waisenstr.",51.758852,14.31506,"3044"
"19288","640000001233","Cottbus, Ströbitzer Weg",51.760317,14.31964,"3044"
"19289","640000001234","Cottbus, Ströbitzer Weg",51.760317,14.31964,"3044"
"19290","640000001243","Cottbus, Schillerstr.",51.761238,14.325033,"3044"
"19291","640000001244","Cottbus, Schillerstr.",51.761238,14.325033,"3044"
"19292","640000001313","Cottbus, Altmarkt",51.76084,14.335892,"3046"
"19293","640000001314","Cottbus, Altmarkt",51.76084,14.335892,"3046"
"19294","640000001323","Cottbus, Stadthalle/Post",51.761185,14.329936,"3046"
"19295","640000001326","Cottbus, Stadthalle/Post",51.761185,14.329936,"3046"
"19296","640000001335","Cottbus, Stadthalle/Puschkinpromenade",51.761734,14.33102,"3046"
"19297","640000001336","Cottbus, Stadthalle/Puschkinpromenade",51.761734,14.33102,"3046"
"19298","640000001403","Cottbus, Zimmerstr.",51.765535,14.333063,"3042"
"19299","640000001404","Cottbus, Zimmerstr.",51.765535,14.333063,"3042"
"19300","640000002041","Cottbus, Burger Chaussee/Süd",51.772033,14.308997,"3044"
"19301","640000002042","Cottbus, Burger Chaussee/Süd",51.772033,14.308997,"3044"
"19302","640000002051","Cottbus, Burger Chaussee/TIP",51.776237,14.300473,"3044"
"19303","640000002052","Cottbus, Burger Chaussee/TIP",51.776237,14.300473,"3044"
"19304","640000002061","Cottbus, Burger Chaussee/Campus Nord",51.777742,14.295666,"3044"
"19305","640000002101","Cottbus, Heinrich-Hertz-Str.",51.779832,14.314671,"3044"
"19306","640000002102","Cottbus, Heinrich-Hertz-Str.",51.779832,14.314671,"3044"
"19307","640000002133","Cottbus, Bonnaskenplatz",51.767937,14.334766,"3042"
"19308","640000002134","Cottbus, Bonnaskenplatz",51.767937,14.334766,"3042"
"19309","640000002143","Cottbus, Beuchstr.",51.771159,14.335005,"3042"
"19310","640000002144","Cottbus, Beuchstr.",51.771159,14.335005,"3042"
"19311","640000002153","Cottbus, Am Nordrand",51.778291,14.33533,"3044"
"19312","640000002154","Cottbus, Am Nordrand",51.778291,14.33533,"3044"
"19313","640000002163","Cottbus, Schmellwitz Anger",51.7825,14.336098,"3044"
"19314","640000002164","Cottbus, Schmellwitz Anger/Feldstr.",51.781839,14.337252,"3044"
"19315","640000002174","Cottbus, Nordring",51.77155,14.340662,"3042"
"19316","640000002184","Cottbus, Neue Str.",51.780696,14.34544,"3044"
"19317","640000002205","Cottbus, Betriebshof Schmellwitz",51.789235,14.332387,"3044"
"19318","640000002233","Cottbus, Neue Str./M.-Domaskojc-Str.",51.781089,14.35188,"3044"
"19319","640000002251","Cottbus, Bärenbrücker Str.",51.770603,14.371765,"3042"
"19320","640000002252","Cottbus, Bärenbrücker Str.",51.770603,14.371765,"3042"
"19321","640000002261","Cottbus, Hammergrabensiedlung Kulturhaus",51.775129,14.372003,"3042"
"19322","640000002262","Cottbus, Hammergrabensiedlung Kulturhaus",51.775129,14.372003,"3042"
"19323","640000002271","Cottbus, Hammergrabensiedlg. Post",51.779096,14.370994,"3042"
"19324","640000002272","Cottbus, Hammergrabensiedlg. Post",51.779096,14.370994,"3042"
"19325","640000002291","Cottbus, Merzdorf West",51.774407,14.380109,"3042"
"19326","640000002292","Cottbus, Merzdorf West",51.774407,14.380109,"3042"
"19327","640000002303","Cottbus, Nordfriedhof",51.773961,14.33515,"3042"
"19328","640000002304","Cottbus, Nordfriedhof",51.773961,14.33515,"3042"
"19329","640000002312","Cottbus, R.-Luxemburg-Str./Neue Str.",51.779919,14.339805,"3044"
"19330","640000002321","Cottbus, Flugplatzmuseum",51.763889,14.296151,"3046"
"19331","640000002331","Cottbus, Lortzingstr.",51.762404,14.30358,"3046"
"19332","640000002351","Cottbus, Wilhelm-Nevoigt-Platz",51.759031,14.300018,"3046"
"19333","640000002352","Cottbus, Wilhelm-Nevoigt-Platz",51.759031,14.300018,"3046"
"19334","640000002361","Cottbus, Fichtesportplatz",51.763757,14.290929,"3046"
"19335","640000002371","Cottbus, Zahsower Str./Sportplatz",51.76186,14.295077,"3046"
"19336","640000002501","Cottbus, Sielow Feuerwehr",51.799754,14.304092,"3055"
"19337","640000002502","Cottbus, Sielow Feuerwehr",51.799754,14.304092,"3055"
"19338","640000002511","Cottbus, Sielow Windmühlenweg",51.801797,14.308561,"3055"
"19339","640000002512","Cottbus, Sielow Windmühlenweg",51.801797,14.308561,"3055"
"19340","640000002541","Cottbus, Sielow Straße der Bodenreform",51.787387,14.300766,"3055"
"19341","640000002542","Cottbus, Sielow Straße der Bodenreform",51.787387,14.300766,"3055"
"19342","640000002551","Cottbus, Sielow Erlengrund",51.818477,14.322454,"3054"
"19343","640000002552","Cottbus, Sielow Erlengrund",51.818477,14.322454,"3054"
"19344","640000002561","Cottbus, Am Fließ",51.786479,14.343073,"3044"
"19345","640000002562","Cottbus, Am Fließ",51.786479,14.343073,"3044"
"19346","640000002621","Cottbus, M.-Domaskojc-Str.",51.787183,14.35011,"3044"
"19347","640000002641","Cottbus, Saspow Fröbelstr.",51.788077,14.353505,"3044"
"19348","640000002642","Cottbus, Saspow Fröbelstr.",51.788077,14.353505,"3044"
"19349","640000002651","Cottbus, Saspow Kleine Str.",51.792721,14.355487,"3044"
"19350","640000002652","Cottbus, Saspow Kleine Str.",51.792721,14.355487,"3044"
"19351","640000002661","Cottbus, Saspow Schreberweg",51.795501,14.35714,"3044"
"19352","640000002662","Cottbus, Saspow Schreberweg",51.795501,14.35714,"3044"
"19353","640000002761","Cottbus, Am Lug",51.785876,14.339012,"3044"
"19354","640000002762","Cottbus, Am Lug",51.785876,14.339012,"3044"
"19355","640000002771","Cottbus, Schmellwitzer Str.",51.787656,14.334959,"3044"
"19356","640000002772","Cottbus, Schmellwitzer Str.",51.787656,14.334959,"3044"
"19357","640000002871","Cottbus, Straupitzer Str.",51.7765,14.324992,"3044"
"19358","640000002872","Cottbus, Straupitzer Str.",51.7765,14.324992,"3044"
"19359","640000002881","Cottbus, Eigene Scholle",51.777121,14.329038,"3044"
"19360","640000002882","Cottbus, Eigene Scholle",51.777121,14.329038,"3044"
"19361","640000002891","Cottbus, Albrecht-Dürer-Str.",51.78222,14.328489,"3044"
"19362","640000002892","Cottbus, Albrecht-Dürer-Str.",51.78222,14.328489,"3044"
"19363","640000002901","Cottbus, Guhrower Str./Cottbus Center",51.784703,14.31792,"3055"
"19364","640000002902","Cottbus, Guhrower Str./Cottbus Center",51.784703,14.31792,"3055"
"19365","640000002911","Cottbus, Nordparkstr.",51.786403,14.326965,"3044"
"19366","640000002912","Cottbus, Nordparkstr.",51.786403,14.326965,"3044"
"19367","640000002921","Cottbus, Gewerbeweg",51.786938,14.330356,"3044"
"19368","640000002922","Cottbus, Gewerbeweg",51.786938,14.330356,"3044"
"19369","640000003013","Cottbus, Sandower Brücke",51.762302,14.339661,"3042"
"19370","640000003014","Cottbus, Sandower Brücke",51.762302,14.339661,"3042"
"19371","640000003023","Cottbus, Am Doll",51.762643,14.345546,"3042"
"19372","640000003024","Cottbus, Am Doll",51.762643,14.345546,"3042"
"19373","640000003063","Cottbus, Hermann-Hammerschmidt-Str.",51.759367,14.351156,"3042"
"19374","640000003064","Cottbus, Hermann-Hammerschmidt-Str.",51.759367,14.351156,"3042"
"19375","640000003073","Cottbus, Sandow",51.756629,14.353665,"3042"
"19376","640000003074","Cottbus, Sandow",51.756629,14.353665,"3042"
"19377","640000003081","Cottbus, Sandow Peitzer Str.",51.765531,14.353983,"3042"
"19378","640000003082","Cottbus, Sandow Peitzer Str.",51.765531,14.353983,"3042"
"19379","640000003111","Cottbus, An der Pastoa",51.762432,14.361008,"3042"
"19380","640000003121","Cottbus, Heizkraftwerk",51.76232,14.367926,"3042"
"19381","640000003122","Cottbus, Heizkraftwerk",51.76232,14.367926,"3042"
"19382","640000003141","Cottbus, Dissenchen Birkenstr.",51.763821,14.38129,"3052"
"19383","640000003142","Cottbus, Dissenchen Birkenstr.",51.763821,14.38129,"3052"
