"","stop_id","stop_name","stop_lat","stop_lon","zip"
"19518","640000001321","Cottbus, Stadthalle/Post",51.76118,14.32994,NA
"19519","640000001322","Cottbus, Stadthalle/Post",51.76118,14.32994,NA
"19520","640000001331","Cottbus, Stadthalle/Puschkinpromenade",51.76173,14.33102,NA
"19521","640000001332","Cottbus, Stadthalle/Puschkinpromenade",51.76173,14.33102,NA
"19522","640000002131","Cottbus, Bonnaskenplatz",51.76794,14.33477,NA
"19523","640000002132","Cottbus, Bonnaskenplatz",51.76794,14.33477,NA
"19524","640000002141","Cottbus, Beuchstr.",51.77116,14.33501,NA
"19525","640000002142","Cottbus, Beuchstr.",51.77116,14.33501,NA
"19526","640000002151","Cottbus, Am Nordrand",51.77829,14.33533,NA
"19527","640000002152","Cottbus, Am Nordrand",51.77829,14.33533,NA
"19528","640000002161","Cottbus, Schmellwitz Anger",51.7825,14.3361,NA
"19529","640000002171","Cottbus, Nordring",51.77155,14.34066,NA
"19530","640000002172","Cottbus, Nordring",51.77155,14.34066,NA
"19531","640000002181","Cottbus, Neue Str.",51.7807,14.34544,NA
"19532","640000002182","Cottbus, Neue Str.",51.7807,14.34544,NA
"19533","640000002191","Cottbus, Neu Schmellwitz Zuschka",51.78541,14.34379,NA
"19534","640000002192","Cottbus, Neu Schmellwitz Zuschka",51.78541,14.34379,NA
"19535","640000002201","Cottbus, Neu Schmellwitz",51.78785,14.34329,NA
"19536","640000002202","Cottbus, Neu Schmellwitz",51.78785,14.34329,NA
"19537","640000002203","Cottbus, Betriebshof Schmellwitz",51.78923,14.33239,NA
"19538","640000002204","Cottbus, Betriebshof Schmellwitz",51.78923,14.33239,NA
"19539","640000002281","Cottbus, Sportpalast",51.77527,14.34626,NA
"19540","640000002282","Cottbus, Sportpalast",51.77527,14.34626,NA
"19541","640000002301","Cottbus, Nordfriedhof",51.77396,14.33515,NA
"19542","640000002302","Cottbus, Nordfriedhof",51.77396,14.33515,NA
"19543","640000003011","Cottbus, Sandower Brücke",51.7623,14.33966,NA
"19544","640000003012","Cottbus, Sandower Brücke",51.7623,14.33966,NA
"19545","640000003021","Cottbus, Am Doll",51.76264,14.34555,NA
"19546","640000003022","Cottbus, Am Doll",51.76264,14.34555,NA
"19547","640000003061","Cottbus, Hermann-Hammerschmidt-Str.",51.75937,14.35116,NA
"19548","640000003062","Cottbus, Hermann-Hammerschmidt-Str.",51.75937,14.35116,NA
"19549","640000003071","Cottbus, Sandow",51.75663,14.35366,NA
"19550","640000003072","Cottbus, Sandow",51.75663,14.35366,NA
"19551","640000004011","Cottbus, Ewald-Müller-Str.",51.75699,14.30991,NA
"19552","640000004012","Cottbus, Ewald-Müller-Str.",51.75699,14.30991,NA
"19553","640000004021","Cottbus, Ströbitz Hans-Sachs-Str.",51.75461,14.3044,NA
"19554","640000004121","Cottbus, Thiemstr./Klinikum",51.74395,14.32661,NA
"19555","640000004122","Cottbus, Thiemstr./Klinikum",51.74395,14.32661,NA
"19556","640000004131","Cottbus, Ottilienstr.",51.7451,14.33131,NA
"19557","640000004132","Cottbus, Ottilienstr.",51.7451,14.33131,NA
"19558","640000004161","Cottbus, Hufelandstr.",51.74078,14.32447,NA
"19559","640000004162","Cottbus, Hufelandstr.",51.74078,14.32447,NA
"19560","640000004171","Cottbus, Sportzentrum",51.74094,14.33381,NA
"19561","640000004172","Cottbus, Sportzentrum",51.74094,14.33381,NA
"19562","640000004191","Cottbus, Saarbrücker Str.",51.7364,14.32442,NA
"19563","640000004192","Cottbus, Saarbrücker Str.",51.7364,14.32442,NA
"19564","640000004201","Cottbus, Südfriedhof",51.73747,14.33589,NA
"19565","640000004202","Cottbus, Südfriedhof",51.73747,14.33589,NA
"19566","640000004241","Cottbus, Gelsenkirchener Platz",51.72813,14.32658,NA
"19567","640000004242","Cottbus, Gelsenkirchener Platz",51.72813,14.32658,NA
"19568","640000004271","Cottbus, Thierbacher Str.",51.73108,14.32761,NA
"19569","640000004272","Cottbus, Thierbacher Str.",51.73108,14.32761,NA
"19570","640000004281","Cottbus, Badesee Madlow",51.73189,14.33915,NA
"19571","640000004282","Cottbus, Badesee Madlow",51.73189,14.33915,NA
"19572","640000004291","Cottbus, Priorstr.",51.72513,14.3431,NA
"19573","640000004292","Cottbus, Priorstr.",51.72513,14.3431,NA
"19574","640000004301","Cottbus, Madlow",51.72119,14.34612,NA
"19575","640000004302","Cottbus, Madlow",51.72119,14.34612,NA
"19576","640000004331","Cottbus, Sachsendorf",51.72063,14.32586,NA
"19577","640000004332","Cottbus, Sachsendorf",51.72063,14.32586,NA
"19578","640000004461","Cottbus, Schwarzheider Str.",51.72425,14.32596,NA
"19579","640000004462","Cottbus, Schwarzheider Str.",51.72425,14.32596,NA
"19580","640000004661","Cottbus, Spreestr.",51.72936,14.34077,NA
"19581","640000004662","Cottbus, Spreestr.",51.72936,14.34077,NA
"19582","130000080793","Löwenberg (Mark), Schule",52.89859,13.1666,NA
"19583","450009310001","Fürstenwalde, Bahnhof",52.36703,14.05962,NA
"19584","640000008693","Burg, Schule",51.83657,14.14208,NA
"19585","270000010803","Potsdam, Burgstr./Klinikum",52.39835,13.06496,NA
"19586","270000010804","Potsdam, Burgstr./Klinikum",52.39835,13.06496,NA
"19587","270000031802","Potsdam, Lindstedter Chaussee",52.42181,13.00334,NA
"19588","270000038904","Potsdam, Platz der Einheit/Bildungsforum",52.39752,13.05915,NA
"19589","270000038905","Potsdam, Platz der Einheit/Bildungsforum",52.39752,13.05915,NA
"19590","900000221999","Bad Belzig, Am Betriebshof",52.14478,12.6133,NA
"19591","900000210677","Tietzow, Am Reihenhaus",52.71125,12.93398,NA
"19592","900000220981","Beelitz-Heilstätten, Bahnhof/Nord",52.26341,12.92329,NA
"19593","250000000101","Bad Belzig, Am Betriebshof",52.14478,12.6133,NA
"19594","250000002003","Bad Belzig, Niemegker Str.",52.14062,12.59593,NA
"19595","250000000102","Bad Belzig, Am Betriebshof",52.14478,12.6133,NA
"19596","900000320282","Herzfelde (MOL), Strausberger Str.",52.48654,13.84805,NA
"19597","900000220496","Töplitz, Feuerwehr",52.43355,12.90597,NA
"19598","900000220362","Fohrde, Pritzerber Str.",52.48749,12.46417,NA
"19599","900000210347","Premnitz, Thomas-Mann-Str.",52.52792,12.34569,NA
"19600","900000310011","Groß Muckrow, Dorf",52.06364,14.43323,NA
"19601","900000310012","Drahendorf, Försterei",52.27337,14.23088,NA
"19602","900000310022","Fürstenwalde, Seelower Str.",52.36482,14.06142,NA
"19603","900000310023","Fürstenwalde, Kastanienweg",52.34088,14.065,NA
"19604","130000080005","S Oranienburg Bhf",52.75436,13.24843,NA
"19605","130000080682","Malz, Ambachwiesen",52.80339,13.2804,NA
"19606","130000080711","Teschendorf, Unterweg",52.84825,13.15525,NA
"19607","130000080712","Teschendorf, Unterweg",52.84825,13.15525,NA
"19608","130000081321","Liebenwalde, Schleuse",52.85102,13.40325,NA
"19609","130000081322","Liebenwalde, Schleuse",52.85102,13.40325,NA
"19610","130000081702","Velten, Bahnhof",52.68502,13.17193,NA
"19611","900000200003","Teschendorf, Unterweg",52.84825,13.15525,NA
"19612","900000435016","Senftenberg, Ritterstr.",51.51786,14.00376,NA
"19613","100000110503","S Potsdam Hauptbahnhof",52.39093,13.06719,NA
"19614","100000119901","Potsdam, Dortustr.",52.39923,13.05332,NA
"19615","100000119902","Potsdam, Dortustr.",52.39923,13.05332,NA
"19616","100000390202","Seeburg, Engelsfelde",52.50689,13.14882,NA
"19617","100000453601","Nauen, Lindenplatz",52.60489,12.87665,NA
"19618","100000457101","Tietzow, Am Reihenhaus",52.71125,12.93398,NA
"19619","100000457102","Tietzow, Am Reihenhaus",52.71125,12.93398,NA
"19620","100000551001","Berlin, Rodensteinstr.",52.51373,13.17484,NA
"19621","100000551002","Berlin, Rodensteinstr.",52.51373,13.17484,NA
"19622","100000552501","Berlin, Weinmeisterhornweg",52.51102,13.17158,NA
"19623","100000552502","Berlin, Weinmeisterhornweg",52.51102,13.17158,NA
"19624","100000591201","Rathenow, Forsthaus",52.59553,12.39084,NA
"19625","100000591202","Rathenow, Forsthaus",52.59553,12.39084,NA
"19626","100000601202","Möthlow",52.60863,12.6519,NA
"19627","100000620401","Premnitz, Thomas-Mann-Str.",52.52792,12.34569,NA
"19628","100000620402","Premnitz, Thomas-Mann-Str.",52.52792,12.34569,NA
"19629","100000630201","Buschow, Ausbau",52.57943,12.62611,NA
"19630","100000630202","Buschow, Ausbau",52.57943,12.62611,NA
"19631","100000632001","Kieck",52.53511,12.57647,NA
"19632","100000633001","Mützlitz",52.5583,12.51085,NA
"19633","100000633002","Mützlitz",52.5583,12.51085,NA
"19634","270000060001","Potsdam, Auf dem Kiewitt/Fähre",52.38932,13.03922,NA
"19635","270000060002","Potsdam, Auf dem Kiewitt/Fähre",52.38932,13.03922,NA
"19636","270000060101","Potsdam, Hermannswerder/Fähre",52.3871,13.03979,NA
"19637","270000060102","Potsdam, Hermannswerder/Fähre",52.3871,13.03979,NA
"19638","900000245636","Wünsdorf, Adlershorststr.",52.15738,13.4544,NA
"19639","900000341175","Schwedt, Erich-Weinert-Ring",53.06536,14.25182,NA
"19640","900000341176","Schwedt, Ehm-Welk-Str.",53.06403,14.25079,NA
"19641","200000000365","Frankfurt (Oder), Rathenaustr.",52.35415,14.52595,NA
"19642","200000000545","Frankfurt (Oder), Friedhof",52.33127,14.52735,NA
"19643","200000000546","Frankfurt (Oder), Friedhof",52.33127,14.52735,NA
"19644","200000000595","Frankfurt (Oder), Klinikum",52.30275,14.48118,NA
"19645","750000228101","Strausberg, Lustgarten",52.5762,13.88087,NA
"19646","750000304402","Bernau, Puschkinstr.",52.68406,13.59144,NA
"19647","750000306901","Schönow (BAR), Karlstr.",52.67104,13.53112,NA
"19648","750000306902","Schönow (BAR), Karlstr.",52.67104,13.53112,NA
"19649","900000350008","Schönow (BAR), Karlstr.",52.67104,13.53112,NA
"19650","160000001082","Paserin, Kirche",51.86061,13.62359,NA
"19651","160000001102","Pitschen-Pickel",51.87076,13.59408,NA
"19652","160000001464","Wußwerk, Kreuzung",51.94054,14.04812,NA
"19653","160000001465","Wußwerk, Kreuzung",51.94054,14.04812,NA
"19654","160000001466","Wußwerk, Kreuzung",51.94054,14.04812,NA
"19655","160000001473","Neu Zauche, Friedensstr.",51.92769,14.09157,NA
"19656","160000001732","Briesensee, Dorfstr.",51.95709,14.00464,NA
"19657","160000003431","Lieberose, Lindenplatz",51.98978,14.29273,NA
"19658","160000003632","Münchhofe (bei Lieberose)",51.97873,14.3187,NA
"19659","160000003642","Blasdorf, Dorfstr.",51.98347,14.33892,NA
"19660","160000013581","Leibchel, Leibcheler Dorfstr.",52.02856,14.08933,NA
"19661","160000006552","Schönefeld (bei Berlin), Wehrmathen",52.39919,13.52026,NA
"19662","900000260031","Leibchel, Leibcheler Dorfstr.",52.02856,14.08933,NA
"19663","900000205692","Görike, Ausbau",52.94078,12.19561,NA
"19664","900000310027","Eisenhüttenstadt, Seeberge",52.13473,14.65866,NA
"19665","900000310029","Eisenhüttenstadt, Neuzeller Str./Kieskuppenweg",52.15184,14.6122,NA
"19666","750000125602","Golzow (BAR), Denkmal",52.90868,13.80186,NA
"19667","900000210322","Kleinbuckow, Dorf",52.57956,12.24537,NA
"19668","240000015311","Brandenburg, Hessenweg",52.41438,12.5071,NA
"19669","240000015312","Brandenburg, Hessenweg",52.41438,12.5071,NA
"19670","240000035011","Wust, Freizeitzentrum",52.40993,12.61392,NA
"19671","240000043711","Brandenburg, Rathenower Landstr.",52.43563,12.53033,NA
"19672","240000043712","Brandenburg, Rathenower Landstr.",52.43563,12.53033,NA
"19673","240000081321","Brandenburg, Nicolaiplatz",52.41114,12.54941,NA
"19674","240000083211","Brandenburg, Genthiner Str.",52.40905,12.41826,NA
"19675","240000083212","Brandenburg, Genthiner Str.",52.40905,12.41826,NA
"19676","240000083311","Brandenburg, Wendseeufer",52.40315,12.41236,NA
"19677","240000083312","Brandenburg, Wendseeufer",52.40315,12.41236,NA
"19678","240000083411","Brandenburg, Gerberaweg",52.42188,12.49851,NA
"19679","240000083412","Brandenburg, Gerberaweg",52.42188,12.49851,NA
"19680","240000083511","Brandenburg, Veilchenweg",52.42504,12.49961,NA
"19681","240000083512","Brandenburg, Veilchenweg",52.42504,12.49961,NA
"19682","240000084011","Brandenburg, Feldstr.",52.39214,12.54548,NA
"19683","240000084911","Brandenburg, Am Fliegerhorst",52.41897,12.45847,NA
"19684","240000084912","Brandenburg, Am Fliegerhorst",52.41897,12.45847,NA
"19685","240000011811","Brandenburg, Tierheim",52.39708,12.52669,NA
"19686","240000011812","Brandenburg, Tierheim",52.39708,12.52669,NA
"19687","240000014511","Brandenburg, Alte Krakauer Str.",52.41957,12.57277,NA
"19688","240000014512","Brandenburg, Alte Krakauer Str.",52.41957,12.57277,NA
"19689","240000035111","Wust, Einkaufszentrum",52.40877,12.61154,NA
"19690","240000037011","Wust, Sportpark",52.4089,12.61541,NA
"19691","240000080712","Brandenburg, Grillendamm",52.41768,12.56891,NA
"19692","240000082311","Klein Kreutz, Weinberge",52.44335,12.63651,NA
"19693","240000082312","Klein Kreutz, Weinberge",52.44335,12.63651,NA
"19694","240000082611","Saaringen, Dorf",52.44335,12.66248,NA
"19695","240000083611","Brandenburg, Willi-Sänger-Str.",52.42009,12.54202,NA
"19696","240000083612","Brandenburg, Willi-Sänger-Str.",52.42009,12.54202,NA
"19697","240000083711","Brandenburg, Zum Marienberg",52.41937,12.54752,NA
"19698","240000083712","Brandenburg, Zum Marienberg",52.41937,12.54752,NA
"19699","240000083911","Brandenburg, Brielower Aue",52.44927,12.53287,NA
"19700","240000083912","Brandenburg, Brielower Aue",52.44927,12.53287,NA
"19701","240000084012","Brandenburg, Feldstr.",52.39214,12.54548,NA
"19702","240000085011","Brandenburg, Freiheitsweg",52.44916,12.54012,NA
"19703","240000085012","Brandenburg, Freiheitsweg",52.44916,12.54012,NA
"19704","240000012503","Brandenburg, Fontanestr.",52.41862,12.53553,NA
"19705","240000014701","Brandenburg, Luckenberger Str.",52.40908,12.54796,NA
"19706","240000014702","Brandenburg, Luckenberger Str.",52.40908,12.54796,NA
"19707","240000015001","Brandenburg, Am Stadion/Industriemuseum",52.41465,12.50325,NA
"19708","240000015002","Brandenburg, Am Stadion/Industriemuseum",52.41465,12.50325,NA
"19709","240000015301","Brandenburg, Hessenweg",52.41438,12.5071,NA
"19710","240000015302","Brandenburg, Hessenweg",52.41438,12.5071,NA
"19711","240000015701","Brandenburg, Neustädtischer Markt",52.40882,12.56301,NA
"19712","240000015702","Brandenburg, Neustädtischer Markt",52.40882,12.56301,NA
"19713","240000015704","Brandenburg, Neustädtischer Markt",52.40882,12.56301,NA
"19714","240000015901","Brandenburg, Sankt-Annen-Str.",52.40696,12.56675,NA
"19715","240000015902","Brandenburg, Sankt-Annen-Str.",52.40696,12.56675,NA
"19716","240000016101","Brandenburg, Jahrtausendbrücke",52.4111,12.55747,NA
"19717","240000016102","Brandenburg, Jahrtausendbrücke",52.4111,12.55747,NA
"19718","240000081301","Brandenburg, Nicolaiplatz",52.41114,12.54941,NA
"19719","240000081302","Brandenburg, Nicolaiplatz",52.41114,12.54941,NA
"19720","160000000552","Golßen, Stadtwall",51.9705,13.60262,NA
"19721","160000006302","Großziethen, Schule",52.3964,13.44778,NA
"19722","160000006542","Selchow (LDS), Kirche",52.35782,13.47201,NA
"19723","250000052102","Brandenburg, Eichhorstweg",52.37731,12.54554,NA
"19724","250000053302","Brandenburg, Hagelberg",52.38339,12.5449,NA
"19725","250000052902","Brandenburg, Göttiner Landstr.",52.38855,12.54523,NA
"19726","250000052302","Brandenburg, Feldstr.",52.39214,12.54548,NA
"19727","250000053002","Brandenburg, Göttiner Str.",52.39729,12.5457,NA
"19728","250000057202","Brandenburg, Wilhelmsdorfer Str.",52.39973,12.54897,NA
"19729","250000052702","Brandenburg, Gödenstr.",52.40139,12.55216,NA
"19730","250000052701","Brandenburg, Gödenstr.",52.40139,12.55216,NA
"19731","250000057201","Brandenburg, Wilhelmsdorfer Str.",52.39973,12.54897,NA
"19732","250000053001","Brandenburg, Göttiner Str.",52.39729,12.5457,NA
"19733","250000052301","Brandenburg, Feldstr.",52.39214,12.54548,NA
"19734","250000052901","Brandenburg, Göttiner Landstr.",52.38855,12.54523,NA
"19735","250000053301","Brandenburg, Hagelberg",52.38339,12.5449,NA
"19736","250000052101","Brandenburg, Eichhorstweg",52.37731,12.54554,NA
"19737","900000120525","Berlin, Friedrichsberger Str.",52.52142,13.43512,NA
"19738","900000007156","Berlin, Swinemünder Str.",52.54595,13.39492,NA
"19739","000008011102","S+U Gesundbrunnen Bhf (Berlin)",52.54864,13.38837,NA
"19740","000008011113","S Südkreuz Bhf (Berlin)",52.47547,13.36558,NA
"19741","000008011160","S+U Berlin Hauptbahnhof",52.52585,13.36892,NA
"19742","000008013100","Teltow, Bahnhof",52.38845,13.29959,NA
"19743","000008098160","S+U Berlin Hauptbahnhof (tief)",52.52504,13.36939,NA
"19744","060012101472","S Anhalter Bahnhof (Berlin)",52.50454,13.38208,NA
"19745","060012101473","S Anhalter Bahnhof (Berlin)",52.50454,13.38208,NA
"19746","060012101474","S Anhalter Bahnhof (Berlin)",52.50454,13.38208,NA
"19747","060100020451","S+U Potsdamer Platz Bhf (Berlin)",52.50934,13.37645,NA
"19748","060100020452","S+U Potsdamer Platz Bhf (Berlin)",52.50934,13.37645,NA
"19749","060100020453","S+U Potsdamer Platz Bhf (Berlin)",52.50934,13.37645,NA
"19750","060100020454","S+U Potsdamer Platz Bhf (Berlin)",52.50934,13.37645,NA
"19751","900000415177","Finsterwalde, Flugplatz Flieger Str.",51.5997,13.73129,NA
"19752","650030800101","S Erkner Bhf/ZOB",52.42894,13.75346,NA
"19753","650030800103","S Erkner Bhf/ZOB",52.42894,13.75346,NA
"19754","650030800104","S Erkner Bhf/ZOB",52.42894,13.75346,NA
"19755","650030800105","S Erkner Bhf/ZOB",52.42894,13.75346,NA
"19756","650030800106","S Erkner Bhf/ZOB",52.42894,13.75346,NA
"19757","650030800107","S Erkner Bhf/ZOB",52.42894,13.75346,NA
"19758","650030800201","Erkner, City-Center",52.42483,13.75193,NA
"19759","650030800206","Erkner, City-Center",52.42483,13.75193,NA
"19760","650030800301","Erkner, Seestr.",52.42136,13.7455,NA
"19761","650030800306","Erkner, Seestr.",52.42136,13.7455,NA
"19762","650030800401","Erkner, Uferstr.",52.41815,13.73994,NA
"19763","650030800406","Erkner, Uferstr.",52.41815,13.73994,NA
"19764","650030800501","Erkner, Schelkplatz",52.41685,13.73897,NA
"19765","650030800506","Erkner, Schelkplatz",52.41685,13.73897,NA
"19766","650030800601","Erkner, Ahornallee",52.41547,13.74111,NA
"19767","650030800606","Erkner, Ahornallee",52.41547,13.74111,NA
"19768","650030800701","Erkner, Buchhorster Str.",52.4148,13.75363,NA
"19769","650030800702","Erkner, Buchhorster Str.",52.4148,13.75363,NA
"19770","650030800706","Erkner, Buchhorster Str.",52.4148,13.75363,NA
"19771","650030800707","Erkner, Buchhorster Str.",52.4148,13.75363,NA
"19772","650030800801","Erkner, G.-Hauptmann-Str.",52.41912,13.75573,NA
"19773","650030800806","Erkner, G.-Hauptmann-Str.",52.41912,13.75573,NA
"19774","650030800901","Erkner, Friedhof",52.41569,13.76092,NA
"19775","650030800906","Erkner, Friedhof",52.41569,13.76092,NA
"19776","650030801001","Erkner, Karutzhöhe",52.40852,13.76316,NA
"19777","650030801006","Erkner, Karutzhöhe",52.40852,13.76316,NA
"19778","650030801101","Erkner, Hohenbinder Str.",52.40247,13.76351,NA
"19779","650030801106","Erkner, Hohenbinder Str.",52.40247,13.76351,NA
"19780","650030801201","Erkner, Hohenbinde",52.39272,13.76819,NA
"19781","650030801301","Erkner, Woltersdorfer Landstr.",52.4354,13.75408,NA
"19782","650030801306","Erkner, Woltersdorfer Landstr.",52.4354,13.75408,NA
"19783","650030801401","Erkner, Siedlung",52.43867,13.7553,NA
"19784","650030801406","Erkner, Siedlung",52.43867,13.7553,NA
"19785","650030801501","Woltersdorf (LOS), Chausseehaus",52.44454,13.75664,NA
"19786","650030801506","Woltersdorf (LOS), Chausseehaus",52.44454,13.75664,NA
"19787","650030801701","Woltersdorf (LOS), Schleuse",52.44299,13.76427,NA
"19788","650030801706","Woltersdorf (LOS), Schleuse",52.44299,13.76427,NA
"19789","650030801901","Woltersdorf (LOS), Rathaus",52.45108,13.75327,NA
"19790","650030801902","Woltersdorf (LOS), Rathaus",52.45108,13.75327,NA
"19791","650030801906","Woltersdorf (LOS), Rathaus",52.45108,13.75327,NA
"19792","650030802501","Rüdersdorf, Klinik Am See",52.4521,13.77184,NA
"19793","650030802506","Rüdersdorf, Klinik Am See",52.4521,13.77184,NA
"19794","650030802701","Woltersdorf (LOS), Krankenhaus",52.44742,13.76148,NA
"19795","650030802706","Woltersdorf (LOS), Krankenhaus",52.44742,13.76148,NA
"19796","650030804001","Schernsdorf, Gaststätte",52.18881,14.46482,NA
"19797","650030804003","Schernsdorf, Gaststätte",52.18881,14.46482,NA
"19798","650030804006","Schernsdorf, Gaststätte",52.18881,14.46482,NA
"19799","650030804101","Erkner, Schützenwäldchen",52.40833,13.75042,NA
"19800","650030804201","Erkner, Kirche",52.41976,13.75429,NA
"19801","650030804206","Erkner, Kirche",52.41976,13.75429,NA
"19802","650030804301","Erkner, Bergstr.",52.41083,13.75167,NA
"19803","650030804306","Erkner, Bergstr.",52.41083,13.75167,NA
"19804","650030804401","Erkner, Schönschornstein",52.40389,13.7484,NA
"19805","650030804406","Erkner, Schönschornstein",52.40389,13.7484,NA
"19806","650030804501","Neu Zittau, Spreebord",52.39116,13.74315,NA
"19807","650030804506","Neu Zittau, Spreebord",52.39116,13.74315,NA
"19808","650030804601","Neu Zittau, Kirche",52.38761,13.74512,NA
"19809","650030804606","Neu Zittau, Kirche",52.38761,13.74512,NA
"19810","650030804701","Neu Zittau, Stäbchener Weg",52.38575,13.75226,NA
"19811","650030804706","Neu Zittau, Stäbchener Weg",52.38575,13.75226,NA
"19812","650030804801","Neu Zittau, Burig Waldstr.",52.38458,13.76532,NA
"19813","650030804806","Neu Zittau, Burig Waldstr.",52.38458,13.76532,NA
"19814","650030804901","Neu Zittau, Burig Jägerstr.",52.38267,13.76961,NA
"19815","650030804906","Neu Zittau, Burig Jägerstr.",52.38267,13.76961,NA
"19816","650030805001","Steinfurt, Bungalowsiedlung",52.37537,13.77849,NA
"19817","650030805006","Steinfurt, Bungalowsiedlung",52.37537,13.77849,NA
"19818","650030805101","Steinfurt, Vorwerk",52.37426,13.79012,NA
"19819","650030805201","Neu Zittau, Berliner Str.",52.39017,13.73717,NA
"19820","650030805206","Neu Zittau, Berliner Str.",52.39017,13.73717,NA
"19821","650030805301","Neu Zittau, Kita",52.3924,13.73083,NA
"19822","650030805306","Neu Zittau, Kita",52.3924,13.73083,NA
"19823","650030805401","Gosen, Müggelpark",52.39751,13.71808,NA
"19824","650030805406","Gosen, Müggelpark",52.39751,13.71808,NA
"19825","650030805501","Gosen, Eiche",52.39316,13.71243,NA
"19826","650030805502","Gosen, Eiche",52.39316,13.71243,NA
"19827","650030805601","Gosen, Eichwalder Str.",52.39158,13.70466,NA
"19828","650030805606","Gosen, Eichwalder Str.",52.39158,13.70466,NA
"19829","650030805701","Gosen, Schillerhöhe",52.38658,13.70178,NA
"19830","650030805801","Ziegenhals, Neubau",52.33883,13.65948,NA
"19831","650030805901","Ziegenhals, Sporthaus",52.34698,13.66415,NA
"19832","650030805906","Ziegenhals, Sporthaus",52.34698,13.66415,NA
"19833","650030806001","Ziegenhals, Schwarzer Weg",52.35296,13.67151,NA
"19834","650030806006","Ziegenhals, Schwarzer Weg",52.35296,13.67151,NA
"19835","650030806101","Ziegenhals, Erlenweg",52.35813,13.67977,NA
"19836","650030806106","Ziegenhals, Erlenweg",52.35813,13.67977,NA
"19837","650030806201","Ziegenhals, Pappelweg",52.36052,13.68803,NA
"19838","650030806206","Ziegenhals, Pappelweg",52.36052,13.68803,NA
"19839","650030806401","Wernsdorf, Waldeck",52.36297,13.6956,NA
"19840","650030806406","Wernsdorf, Waldeck",52.36297,13.6956,NA
"19841","650030807601","Fünfeichen, Schule",52.14181,14.52906,NA
"19842","650030807603","Fünfeichen, Schule",52.14181,14.52906,NA
"19843","650030807606","Fünfeichen, Schule",52.14181,14.52906,NA
"19844","650030807700","Kieselwitz",52.11074,14.50143,NA
"19845","650030808501","Neu Zittau, Kesselberg",52.38563,13.73028,NA
"19846","650030808506","Neu Zittau, Kesselberg",52.38563,13.73028,NA
"19847","650030808601","Wernsdorf, Am Chausseehaus",52.37986,13.71898,NA
"19848","650030808606","Wernsdorf, Am Chausseehaus",52.37986,13.71898,NA
"19849","650030808701","Wernsdorf, Schleuse",52.37329,13.70864,NA
"19850","650030808706","Wernsdorf, Schleuse",52.37329,13.70864,NA
"19851","650030808801","Wernsdorf, Dorfaue",52.36949,13.70083,NA
"19852","650030808806","Wernsdorf, Dorfaue",52.36949,13.70083,NA
"19853","650030808906","Erkner, Löcknitz Anlegestelle",52.42107,13.76191,NA
"19854","650030809001","Erkner, Autobahn",52.42338,13.77979,NA
"19855","650030809006","Erkner, Autobahn",52.42338,13.77979,NA
"19856","650030809101","Grünheide, Fangschleuse Schlößchen",52.421,13.79428,NA
"19857","650030809106","Grünheide, Fangschleuse Schlößchen",52.421,13.79428,NA
"19858","650030809201","Grünheide, Fangschleuse Eichenallee",52.4193,13.79919,NA
"19859","650030809206","Grünheide, Fangschleuse Eichenallee",52.4193,13.79919,NA
"19860","650030809301","Grünheide, Fangschleuse F.-Ebert-Str.",52.41629,13.80436,NA
"19861","650030809306","Grünheide, Fangschleuse F.-Ebert-Str.",52.41629,13.80436,NA
"19862","650030809401","Grünheide, Fangschleuse Eichbrand",52.41713,13.81551,NA
"19863","650030809406","Grünheide, Fangschleuse Eichbrand",52.41713,13.81551,NA
"19864","650030809501","Grünheide, Schule",52.41509,13.8256,NA
"19865","650030809601","Grünheide, Kreuzung",52.41755,13.82454,NA
"19866","650030809606","Grünheide, Kreuzung",52.41755,13.82454,NA
"19867","650030809701","Grünheide, Schlangenluch",52.42111,13.82273,NA
"19868","650030809706","Grünheide, Schlangenluch",52.42111,13.82273,NA
"19869","650030809801","Grünheide, Marktplatz",52.42582,13.8225,NA
"19870","650030809901","Grünheide, Waldpromenade",52.42891,13.83024,NA
"19871","650030809906","Grünheide, Waldpromenade",52.42891,13.83024,NA
"19872","650030810001","Grünheide, Rosenberg",52.43273,13.83347,NA
"19873","650030810006","Grünheide, Rosenberg",52.43273,13.83347,NA
"19874","650030810101","Grünheide, Alt Buchhorst",52.43529,13.83667,NA
"19875","650030810106","Grünheide, Alt Buchhorst",52.43529,13.83667,NA
"19876","650030810201","Grünheide, Alt Buchhorst E37",52.43827,13.84695,NA
"19877","650030810206","Grünheide, Alt Buchhorst E37",52.43827,13.84695,NA
"19878","650030810301","Grünheide, Alt Buchhorst E38",52.44409,13.85442,NA
"19879","650030810306","Grünheide, Alt Buchhorst E38",52.44409,13.85442,NA
"19880","650030810401","Kagel, Möllensee Kreuzung",52.45193,13.86787,NA
"19881","650030810406","Kagel, Möllensee Kreuzung",52.45193,13.86787,NA
"19882","650030810701","Kagel, Möllensee",52.45326,13.88248,NA
"19883","650030810706","Kagel, Möllensee",52.45326,13.88248,NA
"19884","650030810801","Kagel, Elsensee",52.45515,13.8949,NA
"19885","650030810806","Kagel, Elsensee",52.45515,13.8949,NA
"19886","650030810901","Kagel, Elsenstau",52.45646,13.90426,NA
"19887","650030810906","Kagel, Elsenstau",52.45646,13.90426,NA
"19888","650030811001","Kagel, Fließbrücke",52.45813,13.90954,NA
